Year,Glob
1880,-19
1881,-10
1882,-9
1883,-19
1884,-27
1885,-31
1886,-30
1887,-33
1888,-20
1889,-11
1890,-36
1891,-23
1892,-26
1893,-29
1894,-30
1895,-21
1896,-14
1897,-11
1898,-28
1899,-16
1900,-8
1901,-13
1902,-26
1903,-35
1904,-44
1905,-27
1906,-21
1907,-39
1908,-42
1909,-47
1910,-42
1911,-44
1912,-35
1913,-33
1914,-15
1915,-10
1916,-33
1917,-39
1918,-24
1919,-21
1920,-25
1921,-19
1922,-26
1923,-22
1924,-26
1925,-19
1926,-8
1927,-20
1928,-20
1929,-35
1930,-13
1931,-9
1932,-16
1933,-28
1934,-13
1935,-19
1936,-14
1937,-1
1938,-2
1939,-3
1940,8
1941,13
1942,10
1943,14
1944,26
1945,13
1946,-3
1947,-3
1948,-9
1949,-9
1950,-18
1951,-7
1952,1
1953,8
1954,-12
1955,-14
1956,-20
1957,3
1958,6
1959,3
1960,-3
1961,5
1962,3
1963,6
1964,-20
1965,-10
1966,-5
1967,-2
1968,-7
1969,6
1970,3
1971,-9
1972,1
1973,15
1974,-8
1975,-1
1976,-11
1977,18
1978,7
1979,17
1980,28
1981,33
1982,13
1983,31
1984,16
1985,12
1986,19
1987,34
1988,40
1989,29
1990,44
1991,42
1992,23
1993,24
1994,32
1995,46
1996,35
1997,48
1998,63
1999,42
2000,42
2001,55
2002,63
2003,62
2004,55
2005,69
2006,64
2007,66
2008,54
2009,65
2010,71
2011,60
2012,63
2013,66
2014,75